12;8;3;0;8;30;57;75;80;68;46;24;9
11;9;2;1;8;29;54;73;81;69;47;24;8
12;9;3;1;8;29;55;73;80;69;48;24;8
12;9;4;0;7;27;51;72;80;70;49;24;8
12;10;4;1;6;26;51;73;81;71;48;25;9
12;11;4;1;7;25;51;72;81;73;50;27;9
14;11;5;0;6;25;51;72;81;73;52;27;11
15;12;6;0;5;25;50;73;81;72;54;28;11
15;13;6;1;6;25;53;74;83;75;54;28;9
15;13;5;0;6;26;51;73;83;76;55;29;12
16;13;6;0;6;26;52;77;86;78;57;31;12
15;14;6;0;6;25;54;77;89;79;57;32;12
16;15;7;1;7;26;53;77;88;80;57;33;12
17;14;6;0;6;26;52;79;88;80;58;32;13
17;15;6;0;6;25;53;78;90;82;57;32;13
17;14;6;1;6;26;55;78;90;81;58;32;13
16;13;5;0;6;27;55;77;87;79;57;31;14
16;12;5;0;6;28;55;79;87;77;54;29;13
16;12;4;0;8;27;56;77;84;76;53;30;12
15;11;3;1;9;28;53;75;83;74;52;28;11
